Andreas BREHME,BECKENBAUER Franz (GER),SPORTS
Jorge BURRUCHAGA,BILARDO Carlos (ARG),SPORTS
Karl Heinz FOERSTER,BECKENBAUER Franz (GER),SPORTS
Jose CUCIUFFO,BILARDO Carlos (ARG),SPORTS
Norbert EDER,BECKENBAUER Franz (GER),SPORTS
Diego MARADONA,BILARDO Carlos (ARG),SPORTS
Lothar MATTHAEUS,BECKENBAUER Franz (GER),SPORTS
Jorge VALDANO,BILARDO Carlos (ARG),SPORTS
Felix MAGATH,BECKENBAUER Franz (GER),SPORTS
Hector ENRIQUE,BILARDO Carlos (ARG),SPORTS
Karl-Heinz RUMMENIGGE,BECKENBAUER Franz (GER),SPORTS
Ricardo GIUSTI,BILARDO Carlos (ARG),SPORTS
Thomas BERTHOLD,BECKENBAUER Franz (GER),SPORTS
Julio OLARTICOECHEA,BILARDO Carlos (ARG),SPORTS
Ditmar JAKOBS,BECKENBAUER Franz (GER),SPORTS
Oscar RUGGERI,BILARDO Carlos (ARG),SPORTS
Klaus ALLOFS,BECKENBAUER Franz (GER),SPORTS
Sergio ALMIRON,BILARDO Carlos (ARG),SPORTS
Matthias HERGET,BECKENBAUER Franz (GER),SPORTS
Ricardo BOCHINI,BILARDO Carlos (ARG),SPORTS
Pierre LITTBARSKI,BECKENBAUER Franz (GER),SPORTS
Claudio BORGHI,BILARDO Carlos (ARG),SPORTS
Rudi VOELLER,BECKENBAUER Franz (GER),SPORTS
Daniel PASSARELLA,BILARDO Carlos (ARG),SPORTS
Ulrich STEIN,BECKENBAUER Franz (GER),SPORTS
Nestor CLAUSEN,BILARDO Carlos (ARG),SPORTS
Karl ALLGOEWER,BECKENBAUER Franz (GER),SPORTS
Oscar GARRE,BILARDO Carlos (ARG),SPORTS
Klaus AUGENTHALER,BECKENBAUER Franz (GER),SPORTS
Luis ISLAS,BILARDO Carlos (ARG),SPORTS
Olaf THON,BECKENBAUER Franz (GER),SPORTS
Pedro PASCULLI,BILARDO Carlos (ARG),SPORTS
Uwe RAHN,BECKENBAUER Franz (GER),SPORTS
Carlos TAPIA,BILARDO Carlos (ARG),SPORTS
Dieter HOENESS,BECKENBAUER Franz (GER),SPORTS
Marcelo TROBBIANI,BILARDO Carlos (ARG),SPORTS
Wolfgang ROLFF,BECKENBAUER Franz (GER),SPORTS
Hector ZELADA,BILARDO Carlos (ARG),SPORTS
Eike IMMEL,BECKENBAUER Franz (GER),SPORTS
Nery PUMPIDO,BILARDO Carlos (ARG),SPORTS
Thomas NKONO,NEPOMNYASHCHI Valeri (RUS),SPORTS
Sergio BATISTA,BILARDO Carlos (ARG),SPORTS
Andre KANA-BIYIK,NEPOMNYASHCHI Valeri (RUS),SPORTS
Abel BALBO,BILARDO Carlos (ARG),SPORTS
Benjamin MASSING,NEPOMNYASHCHI Valeri (RUS),SPORTS
Jose BASUALDO,BILARDO Carlos (ARG),SPORTS
Bertin EBWELLE,NEPOMNYASHCHI Valeri (RUS),SPORTS
Jorge BURRUCHAGA,BILARDO Carlos (ARG),SPORTS
Emmanuel KUNDE,NEPOMNYASHCHI Valeri (RUS),SPORTS
Diego MARADONA,BILARDO Carlos (ARG),SPORTS
Francois OMAM-BIYIK,NEPOMNYASHCHI Valeri (RUS),SPORTS
Nestor FABBRI,BILARDO Carlos (ARG),SPORTS
Emile MBOUH,NEPOMNYASHCHI Valeri (RUS),SPORTS
Nestor LORENZO,BILARDO Carlos (ARG),SPORTS
Louis MFEDE,NEPOMNYASHCHI Valeri (RUS),SPORTS
Roberto SENSINI,BILARDO Carlos (ARG),SPORTS
Stephen TATAW,NEPOMNYASHCHI Valeri (RUS),SPORTS
Oscar RUGGERI,BILARDO Carlos (ARG),SPORTS
Victor NDIP,NEPOMNYASHCHI Valeri (RUS),SPORTS
Juan SIMON,BILARDO Carlos (ARG),SPORTS
Cyrille MAKANAKY,NEPOMNYASHCHI Valeri (RUS),SPORTS
Edgardo BAUZA,BILARDO Carlos (ARG),SPORTS
Joseph Antoine BELL,NEPOMNYASHCHI Valeri (RUS),SPORTS
Gabriel CALDERON,BILARDO Carlos (ARG),SPORTS
Jules Denis ONANA,NEPOMNYASHCHI Valeri (RUS),SPORTS
Claudio CANIGGIA,BILARDO Carlos (ARG),SPORTS
Roger MILLA,NEPOMNYASHCHI Valeri (RUS),SPORTS
Gustavo DEZOTTI,BILARDO Carlos (ARG),SPORTS
Eugene EKEKE,NEPOMNYASHCHI Valeri (RUS),SPORTS
Sergio GOYCOCHEA,BILARDO Carlos (ARG),SPORTS
Alphonse YOMBI,NEPOMNYASHCHI Valeri (RUS),SPORTS
Ricardo GIUSTI,BILARDO Carlos (ARG),SPORTS
Jean Claude PAGAL,NEPOMNYASHCHI Valeri (RUS),SPORTS
Pedro MONZON,BILARDO Carlos (ARG),SPORTS
Thomas LIBIIH,NEPOMNYASHCHI Valeri (RUS),SPORTS
Julio OLARTICOECHEA,BILARDO Carlos (ARG),SPORTS
Boneventure DJONKEP,NEPOMNYASHCHI Valeri (RUS),SPORTS
Jose SERRIZUELA,BILARDO Carlos (ARG),SPORTS
Roger FEUTMBA,NEPOMNYASHCHI Valeri (RUS),SPORTS
Pedro TROGLIO,BILARDO Carlos (ARG),SPORTS
Emmanuel MABOANG,NEPOMNYASHCHI Valeri (RUS),SPORTS
Fabian CANCELARICH,BILARDO Carlos (ARG),SPORTS
Jacques SONGOO,NEPOMNYASHCHI Valeri (RUS),SPORTS
Rinat DASAEV,LOBANOVSKYI Valeriy (UKR),SPORTS
Silviu LUNG,JENEI Emerich (ROU),SPORTS
Vladimir BESSONOV,LOBANOVSKYI Valeriy (UKR),SPORTS
Mircea REDNIC,JENEI Emerich (ROU),SPORTS
Vagiz KHIDIYATULLIN,LOBANOVSKYI Valeriy (UKR),SPORTS
Michael KLEIN,JENEI Emerich (ROU),SPORTS
Oleg KUZNETSOV,LOBANOVSKYI Valeriy (UKR),SPORTS
Ioan ANDONE,JENEI Emerich (ROU),SPORTS
Vasili RATS,LOBANOVSKYI Valeriy (UKR),SPORTS
Iosif ROTARIU,JENEI Emerich (ROU),SPORTS
Serguei ALEINIKOV,LOBANOVSKYI Valeriy (UKR),SPORTS
POPESCU GH.,JENEI Emerich (ROU),SPORTS
Gennadi LITOVCHENKO,LOBANOVSKYI Valeriy (UKR),SPORTS
LACATUS,JENEI Emerich (ROU),SPORTS
Aleksandr ZAVAROV,LOBANOVSKYI Valeriy (UKR),SPORTS
Ioan SABAU,JENEI Emerich (ROU),SPORTS
Oleg PROTASOV,LOBANOVSKYI Valeriy (UKR),SPORTS
Florin RADUCIOIU,JENEI Emerich (ROU),SPORTS
Igor DOBROVOLSKYI,LOBANOVSKYI Valeriy (UKR),SPORTS
Daniel TIMOFTE,JENEI Emerich (ROU),SPORTS
Sergei GORLUKOVICH,LOBANOVSKYI Valeriy (UKR),SPORTS
Ioan LUPESCU,JENEI Emerich (ROU),SPORTS
Anatoli DEMYANENKO,LOBANOVSKYI Valeriy (UKR),SPORTS
Rodion CAMATARU,JENEI Emerich (ROU),SPORTS
Aleksandr BORODYUK,LOBANOVSKYI Valeriy (UKR),SPORTS
HAGI,JENEI Emerich (ROU),SPORTS
Akhrik TSVEIBA,LOBANOVSKYI Valeriy (UKR),SPORTS
Danut LUPU,JENEI Emerich (ROU),SPORTS
Vladimir LIUTYI,LOBANOVSKYI Valeriy (UKR),SPORTS
Bogdan STELEA,JENEI Emerich (ROU),SPORTS
Ivan YAREMCHUK,LOBANOVSKYI Valeriy (UKR),SPORTS
Adrian POPESCU,JENEI Emerich (ROU),SPORTS
Viktor CHANOV,LOBANOVSKYI Valeriy (UKR),SPORTS
Dorin MATEUT,JENEI Emerich (ROU),SPORTS
Andrei ZYGMANTOVICH,LOBANOVSKYI Valeriy (UKR),SPORTS
DUMITRESCU,JENEI Emerich (ROU),SPORTS
Igor SHALIMOV,LOBANOVSKYI Valeriy (UKR),SPORTS
Gavril BALINT,JENEI Emerich (ROU),SPORTS
Sergei FOKIN,LOBANOVSKYI Valeriy (UKR),SPORTS
Emil SANDOI,JENEI Emerich (ROU),SPORTS
Valeri BROSHIN,LOBANOVSKYI Valeriy (UKR),SPORTS
Zsolt MUZSNAI,JENEI Emerich (ROU),SPORTS
Aleksandr UVAROV,LOBANOVSKYI Valeriy (UKR),SPORTS
Gheorghe LILIAC,JENEI Emerich (ROU),SPORTS
MUHSIN MUSABAH,PARREIRA Carlos Alberto (BRA),SPORTS
Rene HIGUITA,MATURANA Francisco (COL),SPORTS
KHALEEL GHANIM,PARREIRA Carlos Alberto (BRA),SPORTS
Andres ESCOBAR,MATURANA Francisco (COL),SPORTS
Ali Thani JUMAA,PARREIRA Carlos Alberto (BRA),SPORTS
Gildardo GOMEZ,MATURANA Francisco (COL),SPORTS
Mohamed ABDULLAH,PARREIRA Carlos Alberto (BRA),SPORTS
Luis HERRERA,MATURANA Francisco (COL),SPORTS
FAHAD KHAMEES,PARREIRA Carlos Alberto (BRA),SPORTS
Gabriel GOMEZ,MATURANA Francisco (COL),SPORTS
ADNAN AL TALYANI,PARREIRA Carlos Alberto (BRA),SPORTS
Carlos VALDERRAMA,MATURANA Francisco (COL),SPORTS
HUSSAIN GHULOUM,PARREIRA Carlos Alberto (BRA),SPORTS
Bernardo REDIN,MATURANA Francisco (COL),SPORTS
NASIR KHAMEES,PARREIRA Carlos Alberto (BRA),SPORTS
Leonel ALVAREZ,MATURANA Francisco (COL),SPORTS
IBRAHIM MEER,PARREIRA Carlos Alberto (BRA),SPORTS
Luis Carlos PEREA,MATURANA Francisco (COL),SPORTS
EISSA MEER,PARREIRA Carlos Alberto (BRA),SPORTS
Arnoldo IGUARAN,MATURANA Francisco (COL),SPORTS
YOUSUF HUSSAIN,PARREIRA Carlos Alberto (BRA),SPORTS
Freddy RINCON,MATURANA Francisco (COL),SPORTS
ABDULLAH MUSA,PARREIRA Carlos Alberto (BRA),SPORTS
Eduardo NINO,MATURANA Francisco (COL),SPORTS
Hassan ABDULQADER,PARREIRA Carlos Alberto (BRA),SPORTS
Geovanis CASSIANI,MATURANA Francisco (COL),SPORTS
Ghanim MUBARAK,PARREIRA Carlos Alberto (BRA),SPORTS
Leon VILLA,MATURANA Francisco (COL),SPORTS
Abdullah SULTAN,PARREIRA Carlos Alberto (BRA),SPORTS
Jose PEREZ,MATURANA Francisco (COL),SPORTS
KHALID ISMAIL,PARREIRA Carlos Alberto (BRA),SPORTS
Carlos ESTRADA,MATURANA Francisco (COL),SPORTS
ABDULAZIZ MOHAMED,PARREIRA Carlos Alberto (BRA),SPORTS
Miguel GUERRERO,MATURANA Francisco (COL),SPORTS
ZUHAIR BAKHEET,PARREIRA Carlos Alberto (BRA),SPORTS
Carlos HOYOS,MATURANA Francisco (COL),SPORTS
HASSAN MOHAMED,PARREIRA Carlos Alberto (BRA),SPORTS
Wilmer CABRERA,MATURANA Francisco (COL),SPORTS
MOHAMED SALIM,PARREIRA Carlos Alberto (BRA),SPORTS
Luis FAJARDO,MATURANA Francisco (COL),SPORTS
FAHAD ABDULRAHMAN,PARREIRA Carlos Alberto (BRA),SPORTS
Alexis MENDOZA,MATURANA Francisco (COL),SPORTS
Abdulrahman AL HADDAD,PARREIRA Carlos Alberto (BRA),SPORTS
Ruben HERNANDEZ,MATURANA Francisco (COL),SPORTS
Walter ZENGA,VICINI Azeglio (ITA),SPORTS
Klaus LINDENBERGER,HICKERSBERGER Josef (AUT),SPORTS
Franco BARESI,VICINI Azeglio (ITA),SPORTS
Ernst AIGNER,HICKERSBERGER Josef (AUT),SPORTS
Giuseppe BERGOMI,VICINI Azeglio (ITA),SPORTS
Robert PECL,HICKERSBERGER Josef (AUT),SPORTS
Riccardo FERRI,VICINI Azeglio (ITA),SPORTS
Peter SCHOETTEL,HICKERSBERGER Josef (AUT),SPORTS
Paolo MALDINI,VICINI Azeglio (ITA),SPORTS
Kurt RUSS,HICKERSBERGER Josef (AUT),SPORTS
Carlo ANCELOTTI,VICINI Azeglio (ITA),SPORTS
Peter ARTNER,HICKERSBERGER Josef (AUT),SPORTS
Fernando DE NAPOLI,VICINI Azeglio (ITA),SPORTS
Toni POLSTER,HICKERSBERGER Josef (AUT),SPORTS
Giuseppe GIANNINI,VICINI Azeglio (ITA),SPORTS
Manfred LINZMAIER,HICKERSBERGER Josef (AUT),SPORTS
Andrea CARNEVALE,VICINI Azeglio (ITA),SPORTS
Andeas OGRIS,HICKERSBERGER Josef (AUT),SPORTS
Roberto DONADONI,VICINI Azeglio (ITA),SPORTS
Michael STREITER,HICKERSBERGER Josef (AUT),SPORTS
Gianluca VIALLI,VICINI Azeglio (ITA),SPORTS
Andreas HERZOG,HICKERSBERGER Josef (AUT),SPORTS
Luigi DE AGOSTINI,VICINI Azeglio (ITA),SPORTS
Anton PFEFFER,HICKERSBERGER Josef (AUT),SPORTS
Ciro FERRARA,VICINI Azeglio (ITA),SPORTS
Manfred ZSAK,HICKERSBERGER Josef (AUT),SPORTS
Pietro VIERCHOWOD,VICINI Azeglio (ITA),SPORTS
Alfred HOERTNAGL,HICKERSBERGER Josef (AUT),SPORTS
Nicola BERTI,VICINI Azeglio (ITA),SPORTS
Michael BAUR,HICKERSBERGER Josef (AUT),SPORTS
Stefano TACCONI,VICINI Azeglio (ITA),SPORTS
Gerhard RODAX,HICKERSBERGER Josef (AUT),SPORTS
Giancarlo MAROCCHI,VICINI Azeglio (ITA),SPORTS
Christian KEGLEVITS,HICKERSBERGER Josef (AUT),SPORTS
Roberto BAGGIO,VICINI Azeglio (ITA),SPORTS
Andreas REISINGER,HICKERSBERGER Josef (AUT),SPORTS
Roberto MANCINI,VICINI Azeglio (ITA),SPORTS
Heimo PFEIFENBERGER,HICKERSBERGER Josef (AUT),SPORTS
Salvatore SCHILLACI,VICINI Azeglio (ITA),SPORTS
Gerald GLATZMAYER,HICKERSBERGER Josef (AUT),SPORTS
Aldo SERENA,VICINI Azeglio (ITA),SPORTS
Michael KONSEL,HICKERSBERGER Josef (AUT),SPORTS
Gianluca PAGLIUCA,VICINI Azeglio (ITA),SPORTS
Otto KONRAD,HICKERSBERGER Josef (AUT),SPORTS
Tony MEOLA,GANSLER Bob (USA),SPORTS
Jan STEJSKAL,VENGLOS Jozef (SVK),SPORTS
Steve TRITTSCHUH,GANSLER Bob (USA),SPORTS
Miroslav KADLEC,VENGLOS Jozef (SVK),SPORTS
Michael WINDISCHMANN,GANSLER Bob (USA),SPORTS
Ivan HASEK,VENGLOS Jozef (SVK),SPORTS
John HARKES,GANSLER Bob (USA),SPORTS
Jan KOCIAN,VENGLOS Jozef (SVK),SPORTS
Tab RAMOS,GANSLER Bob (USA),SPORTS
Frantisek STRAKA,VENGLOS Jozef (SVK),SPORTS
Peter VERMES,GANSLER Bob (USA),SPORTS
Michal BILEK,VENGLOS Jozef (SVK),SPORTS
Eric WYNALDA,GANSLER Bob (USA),SPORTS
Jozef CHOVANEC,VENGLOS Jozef (SVK),SPORTS
John STOLLMEYER,GANSLER Bob (USA),SPORTS
Lubos KUBIK,VENGLOS Jozef (SVK),SPORTS
Desmond ARMSTRONG,GANSLER Bob (USA),SPORTS
Tomas SKUHRAVY,VENGLOS Jozef (SVK),SPORTS
Bruce MURRAY,GANSLER Bob (USA),SPORTS
Lubomir MORAVCIK,VENGLOS Jozef (SVK),SPORTS
Paul CALIGIURI,GANSLER Bob (USA),SPORTS
Ivo KNOFLICEK,VENGLOS Jozef (SVK),SPORTS
John DOYLE,GANSLER Bob (USA),SPORTS
Julius BIELIK,VENGLOS Jozef (SVK),SPORTS
Jimmy BANKS,GANSLER Bob (USA),SPORTS
Peter FIEBER,VENGLOS Jozef (SVK),SPORTS
Brian BLISS,GANSLER Bob (USA),SPORTS
Jiri NEMEC,VENGLOS Jozef (SVK),SPORTS
Christopher SULLIVAN,GANSLER Bob (USA),SPORTS
Vladimir WEISS,VENGLOS Jozef (SVK),SPORTS
Paul KRUMPE,GANSLER Bob (USA),SPORTS
Vladimir KINIER,VENGLOS Jozef (SVK),SPORTS
Eric EICHMANN,GANSLER Bob (USA),SPORTS
Viliam HYRAVY,VENGLOS Jozef (SVK),SPORTS
Marcelo BALBOA,GANSLER Bob (USA),SPORTS
Milan LUHOVY,VENGLOS Jozef (SVK),SPORTS
Kasey KELLER,GANSLER Bob (USA),SPORTS
Stanislav GRIGA,VENGLOS Jozef (SVK),SPORTS
Chris HENDERSON,GANSLER Bob (USA),SPORTS
Vaclav NEMECEK,VENGLOS Jozef (SVK),SPORTS
Neil COVONE,GANSLER Bob (USA),SPORTS
Ludek MIKLOSKO,VENGLOS Jozef (SVK),SPORTS
David VANOLE,GANSLER Bob (USA),SPORTS
Peter PALUCH,VENGLOS Jozef (SVK),SPORTS
TAFFAREL,LAZARONI Sebastiao (BRA),SPORTS
Thomas RAVELLI,NORDIN Olle (SWE),SPORTS
JORGINHO,LAZARONI Sebastiao (BRA),SPORTS
Peter LARSSON,NORDIN Olle (SWE),SPORTS
RICARDO GOMES,LAZARONI Sebastiao (BRA),SPORTS
Roger LJUNG,NORDIN Olle (SWE),SPORTS
DUNGA,LAZARONI Sebastiao (BRA),SPORTS
Roland NILSSON,NORDIN Olle (SWE),SPORTS
ALEMAO,LAZARONI Sebastiao (BRA),SPORTS
Stefan SCHWARZ,NORDIN Olle (SWE),SPORTS
BRANCO,LAZARONI Sebastiao (BRA),SPORTS
Klas INGESSON,NORDIN Olle (SWE),SPORTS
VALDO,LAZARONI Sebastiao (BRA),SPORTS
Anders LIMPAR,NORDIN Olle (SWE),SPORTS
CARECA,LAZARONI Sebastiao (BRA),SPORTS
Joakim NILSSON,NORDIN Olle (SWE),SPORTS
MOZER,LAZARONI Sebastiao (BRA),SPORTS
Jonas THERN,NORDIN Olle (SWE),SPORTS
MULLER,LAZARONI Sebastiao (BRA),SPORTS
Tomas BROLIN,NORDIN Olle (SWE),SPORTS
MAURO GALVAO,LAZARONI Sebastiao (BRA),SPORTS
Mats MAGNUSSON,NORDIN Olle (SWE),SPORTS
BISMARCK,LAZARONI Sebastiao (BRA),SPORTS
Sven ANDERSSON,NORDIN Olle (SWE),SPORTS
SILAS,LAZARONI Sebastiao (BRA),SPORTS
Jan ERIKSSON,NORDIN Olle (SWE),SPORTS
ROM�RIO (Rom�rio de Souza Faria),LAZARONI Sebastiao (BRA),SPORTS
Glenn HYSEN,NORDIN Olle (SWE),SPORTS
ACACIO,LAZARONI Sebastiao (BRA),SPORTS
Niclas NYHLEN,NORDIN Olle (SWE),SPORTS
ALDAIR,LAZARONI Sebastiao (BRA),SPORTS
Leif ENGQVIST,NORDIN Olle (SWE),SPORTS
BEBETO,LAZARONI Sebastiao (BRA),SPORTS
Ulrik JANSSON,NORDIN Olle (SWE),SPORTS
RENATO GAUCHO,LAZARONI Sebastiao (BRA),SPORTS
Lars ERIKSSON,NORDIN Olle (SWE),SPORTS
MAZINHO,LAZARONI Sebastiao (BRA),SPORTS
Glenn STROMBERG,NORDIN Olle (SWE),SPORTS
RICARDO ROCHA,LAZARONI Sebastiao (BRA),SPORTS
Johnny EKSTROM,NORDIN Olle (SWE),SPORTS
TITA,LAZARONI Sebastiao (BRA),SPORTS
Mats GREN,NORDIN Olle (SWE),SPORTS
ZE CARLOS,LAZARONI Sebastiao (BRA),SPORTS
Stefan PETTERSON,NORDIN Olle (SWE),SPORTS
Bodo ILLGNER,BECKENBAUER Franz (GER),SPORTS
Tomislav IVKOVIC,OSIM Ivica (BIH),SPORTS
Stefan REUTER,BECKENBAUER Franz (GER),SPORTS
Predrag SPASIC,OSIM Ivica (BIH),SPORTS
Andreas BREHME,BECKENBAUER Franz (GER),SPORTS
Zoran VULIC,OSIM Ivica (BIH),SPORTS
Klaus AUGENTHALER,BECKENBAUER Franz (GER),SPORTS
Faruk HADZIBEGIC,OSIM Ivica (BIH),SPORTS
Guido BUCHWALD,BECKENBAUER Franz (GER),SPORTS
Davor JOZIC,OSIM Ivica (BIH),SPORTS
Thomas HAESSLER,BECKENBAUER Franz (GER),SPORTS
Safet SUSIC,OSIM Ivica (BIH),SPORTS
Rudi VOELLER,BECKENBAUER Franz (GER),SPORTS
STOJKOVIC,OSIM Ivica (BIH),SPORTS
Lothar MATTHAEUS,BECKENBAUER Franz (GER),SPORTS
Zlatko VUJOVIC,OSIM Ivica (BIH),SPORTS
Thomas BERTHOLD,BECKENBAUER Franz (GER),SPORTS
Srecko KATANEC,OSIM Ivica (BIH),SPORTS
Uwe BEIN,BECKENBAUER Franz (GER),SPORTS
Mirsad BALJIC,OSIM Ivica (BIH),SPORTS
Juergen KLINSMANN,BECKENBAUER Franz (GER),SPORTS
SAVICEVIC,OSIM Ivica (BIH),SPORTS
Juergen KOHLER,BECKENBAUER Franz (GER),SPORTS
Vujadin STANOJKOVIC,OSIM Ivica (BIH),SPORTS
Pierre LITTBARSKI,BECKENBAUER Franz (GER),SPORTS
Dragoljub BRNOVIC,OSIM Ivica (BIH),SPORTS
Frank MILL,BECKENBAUER Franz (GER),SPORTS
Darko PANCEV,OSIM Ivica (BIH),SPORTS
Raimond AUMANN,BECKENBAUER Franz (GER),SPORTS
Fahrudin OMEROVIC,OSIM Ivica (BIH),SPORTS
Karlheinz RIEDLE,BECKENBAUER Franz (GER),SPORTS
Alen BOKSIC,OSIM Ivica (BIH),SPORTS
Paul STEINER,BECKENBAUER Franz (GER),SPORTS
Robert PROSINECKI,OSIM Ivica (BIH),SPORTS
Andreas MOELLER,BECKENBAUER Franz (GER),SPORTS
Refik SABANADZOVIC,OSIM Ivica (BIH),SPORTS
Hans PFLUEGLER,BECKENBAUER Franz (GER),SPORTS
Robert JARNI,OSIM Ivica (BIH),SPORTS
Olaf THON,BECKENBAUER Franz (GER),SPORTS
Davor SUKER,OSIM Ivica (BIH),SPORTS
Guenther HERMANN,BECKENBAUER Franz (GER),SPORTS
Andrej PANADIC,OSIM Ivica (BIH),SPORTS
Andreas KOEPKE,BECKENBAUER Franz (GER),SPORTS
Dragoje LEKOVIC,OSIM Ivica (BIH),SPORTS
Gabelo CONEJO,MILUTINOVIC Bora (YUG),SPORTS
LEIGHTON,ROXBURGH Andy (SCO),SPORTS
Roger FLORES,MILUTINOVIC Bora (YUG),SPORTS
Alex McLEISH,ROXBURGH Andy (SCO),SPORTS
Ronald GONZALEZ,MILUTINOVIC Bora (YUG),SPORTS
Roy AITKEN,ROXBURGH Andy (SCO),SPORTS
Jose CHAVES,MILUTINOVIC Bora (YUG),SPORTS
Richard GOUGH,ROXBURGH Andy (SCO),SPORTS
German CHAVARRIA,MILUTINOVIC Bora (YUG),SPORTS
Paul McSTAY,ROXBURGH Andy (SCO),SPORTS
Oscar RAMIREZ,MILUTINOVIC Bora (YUG),SPORTS
Maurice MALPAS,ROXBURGH Andy (SCO),SPORTS
Claudio JARA,MILUTINOVIC Bora (YUG),SPORTS
Mo JOHNSTON,ROXBURGH Andy (SCO),SPORTS
Roger GOMEZ,MILUTINOVIC Bora (YUG),SPORTS
Jim BETT,ROXBURGH Andy (SCO),SPORTS
Juan CAYASSO,MILUTINOVIC Bora (YUG),SPORTS
Alan McINALLY,ROXBURGH Andy (SCO),SPORTS
Hector MARCHENA,MILUTINOVIC Bora (YUG),SPORTS
Stuart McCALL,ROXBURGH Andy (SCO),SPORTS
Mauricio MONTERO,MILUTINOVIC Bora (YUG),SPORTS
David McPHERSON,ROXBURGH Andy (SCO),SPORTS
Vladimir QUESADA,MILUTINOVIC Bora (YUG),SPORTS
Alistair McCOIST,ROXBURGH Andy (SCO),SPORTS
Marvin OBANDO,MILUTINOVIC Bora (YUG),SPORTS
Murdo McLEOD,ROXBURGH Andy (SCO),SPORTS
Hernan MEDFORD,MILUTINOVIC Bora (YUG),SPORTS
Gary GILLESPIE,ROXBURGH Andy (SCO),SPORTS
Alexandre GUIMARAES,MILUTINOVIC Bora (YUG),SPORTS
Andy GORAM,ROXBURGH Andy (SCO),SPORTS
Miguel DAVIS,MILUTINOVIC Bora (YUG),SPORTS
DURIE,ROXBURGH Andy (SCO),SPORTS
Ronald MARIN,MILUTINOVIC Bora (YUG),SPORTS
Craig LEVEIN,ROXBURGH Andy (SCO),SPORTS
Jose JAIKEL,MILUTINOVIC Bora (YUG),SPORTS
Stewart McKIMMIE,ROXBURGH Andy (SCO),SPORTS
Roy MYERS,MILUTINOVIC Bora (YUG),SPORTS
John COLLINS,ROXBURGH Andy (SCO),SPORTS
Geovanni JARA,MILUTINOVIC Bora (YUG),SPORTS
Gary McALLISTER,ROXBURGH Andy (SCO),SPORTS
Hermidio BARRANTES,MILUTINOVIC Bora (YUG),SPORTS
Robert FLECK,ROXBURGH Andy (SCO),SPORTS
Miguel SEGURA,MILUTINOVIC Bora (YUG),SPORTS
Bryan GUNN,ROXBURGH Andy (SCO),SPORTS
Peter SHILTON,ROBSON Bobby (ENG),SPORTS
Pat BONNER,CHARLTON Jack (ENG),SPORTS
Gary STEVENS,ROBSON Bobby (ENG),SPORTS
Chris MORRIS,CHARLTON Jack (ENG),SPORTS
Stuart PEARCE,ROBSON Bobby (ENG),SPORTS
Steve STAUNTON,CHARLTON Jack (ENG),SPORTS
Des WALKER,ROBSON Bobby (ENG),SPORTS
Mick MC CARTHY,CHARLTON Jack (ENG),SPORTS
Terry BUTCHER,ROBSON Bobby (ENG),SPORTS
Kevin MORAN,CHARLTON Jack (ENG),SPORTS
Bryan ROBSON,ROBSON Bobby (ENG),SPORTS
Paul McGRATH,CHARLTON Jack (ENG),SPORTS
Chris WADDLE,ROBSON Bobby (ENG),SPORTS
Ray HOUGHTON,CHARLTON Jack (ENG),SPORTS
Peter BEARDSLEY,ROBSON Bobby (ENG),SPORTS
John ALDRIDGE,CHARLTON Jack (ENG),SPORTS
Gary LINEKER,ROBSON Bobby (ENG),SPORTS
Tony CASCARINO,CHARLTON Jack (ENG),SPORTS
John BARNES,ROBSON Bobby (ENG),SPORTS
Kevin SHEEDY,CHARLTON Jack (ENG),SPORTS
Paul GASCOIGNE,ROBSON Bobby (ENG),SPORTS
Andy TOWNSEND,CHARLTON Jack (ENG),SPORTS
Neil WEBB,ROBSON Bobby (ENG),SPORTS
Ronnie WHELAN,CHARLTON Jack (ENG),SPORTS
Paul PARKER,ROBSON Bobby (ENG),SPORTS
David O LEARY,CHARLTON Jack (ENG),SPORTS
Chris WOODS,ROBSON Bobby (ENG),SPORTS
Christopher HUGHTON,CHARLTON Jack (ENG),SPORTS
Mark WRIGHT,ROBSON Bobby (ENG),SPORTS
Bernard SLAVEN,CHARLTON Jack (ENG),SPORTS
Tony DORIGO,ROBSON Bobby (ENG),SPORTS
John SHERIDAN,CHARLTON Jack (ENG),SPORTS
Steve McMAHON,ROBSON Bobby (ENG),SPORTS
Niall QUINN,CHARLTON Jack (ENG),SPORTS
David PLATT,ROBSON Bobby (ENG),SPORTS
Frank STAPLETON,CHARLTON Jack (ENG),SPORTS
Steve HODGE,ROBSON Bobby (ENG),SPORTS
David KELLY,CHARLTON Jack (ENG),SPORTS
Trevor STEVEN,ROBSON Bobby (ENG),SPORTS
John BYRNE,CHARLTON Jack (ENG),SPORTS
Steve BULL,ROBSON Bobby (ENG),SPORTS
Alan McLOUGHLIN,CHARLTON Jack (ENG),SPORTS
David SEAMAN,ROBSON Bobby (ENG),SPORTS
Gerald PEYTON,CHARLTON Jack (ENG),SPORTS
Michel PREUDHOMME,THYS Guy (BEL),SPORTS
CHOI In Young,LEE Hoe Taik (KOR),SPORTS
Eric GERETS,THYS Guy (BEL),SPORTS
PARK Kyung Hoon,LEE Hoe Taik (KOR),SPORTS
Leo CLIJSTERS,THYS Guy (BEL),SPORTS
CHOI Kang Hee,LEE Hoe Taik (KOR),SPORTS
Bruno VERSAVEL,THYS Guy (BEL),SPORTS
